,UDI,Rotational speed [rpm],Torque [Nm],Tool wear [min],Normalized_air_temp,Normalized_process_temp,Power [W],Product Type_H,Product Type_L,Product Type_M,Machine Failure
7140,7268,1695,26.7,30,300.4950059752055,300.33324027552453,4739.245594499999,0.0,1.0,0.0,0
7141,7269,1543,36.2,32,300.4950059752055,300.4006377910016,5849.284533133333,0.0,1.0,0.0,0
7142,7270,1540,33.4,35,300.39501890767855,300.33324027552453,5386.360774666667,0.0,0.0,1.0,0
7143,7271,1808,25.8,37,300.1950447726247,300.2658427600475,4884.795459200001,0.0,1.0,0.0,0
7144,7272,1293,49.7,40,300.2950318401517,300.2658427600475,6729.5056913,0.0,0.0,1.0,1
7145,7273,1202,59.5,42,300.1950447726247,300.1984452445705,7489.445840333333,0.0,1.0,0.0,1
7146,7274,1704,29.2,45,300.1950447726247,300.1984452445705,5210.5155104000005,0.0,0.0,1.0,0
7147,7275,1478,38.1,48,300.1950447726247,300.1984452445705,5896.9529254,0.0,0.0,1.0,0
7148,7276,1514,38.7,50,300.1950447726247,300.1984452445705,6135.713765400001,0.0,1.0,0.0,0
7149,7277,1350,48.8,53,300.0950577050979,300.1984452445705,6898.931639999999,0.0,0.0,1.0,1
7150,7278,1475,54.2,55,300.0950577050979,300.1310477290935,8371.813751666667,0.0,1.0,0.0,0
7151,7279,1714,28.7,60,299.9950706375709,300.0636502136165,5151.348898733333,1.0,0.0,0.0,0
7152,7280,1465,40.9,62,299.9950706375709,300.0636502136165,6274.6453471666655,0.0,1.0,0.0,0
7153,7281,1288,69.6,64,299.895083570044,300.1310477290935,9387.5735744,0.0,1.0,0.0,1
7154,7282,1675,29.7,66,299.9950706375709,300.1310477290935,5209.5416175,0.0,1.0,0.0,0
7155,7283,1486,36.4,68,299.9950706375709,300.1310477290935,5664.328657866666,0.0,1.0,0.0,0
7156,7284,1443,58.7,71,299.9950706375709,300.1310477290935,8870.1851173,0.0,0.0,1.0,0
7157,7285,1345,57.1,74,300.0950577050979,300.1984452445705,8042.418040166666,0.0,0.0,1.0,1
7158,7286,1202,61.7,77,300.1950447726247,300.2658427600475,7766.366526866666,0.0,0.0,1.0,1
7159,7287,1480,37.1,80,300.0950577050979,300.2658427600475,5749.947457333333,0.0,0.0,1.0,0
7160,7288,1530,35.7,83,300.1950447726247,300.2658427600475,5719.892913000001,0.0,0.0,1.0,0
7161,7289,1983,20.8,86,300.1950447726247,300.4006377910016,4319.3092592,0.0,0.0,1.0,0
7162,7290,1433,53.8,88,300.2950318401517,300.4006377910016,8073.404589533334,0.0,1.0,0.0,0
7163,7291,1806,24.4,90,300.2950318401517,300.4006377910016,4614.6187192,0.0,1.0,0.0,0
7164,7292,1416,46.7,92,300.1950447726247,300.33324027552453,6924.818341599999,0.0,1.0,0.0,0
7165,7293,1556,38.1,95,300.0950577050979,300.2658427600475,6208.158830800001,0.0,0.0,1.0,0
7166,7294,1627,29.2,97,300.0950577050979,300.33324027552453,4975.063811866667,0.0,1.0,0.0,0
7167,7295,1809,24.3,99,300.0950577050979,300.4006377910016,4603.3404111,0.0,1.0,0.0,0
7168,7296,1329,57.4,102,300.0950577050979,300.33324027552453,7988.4978838,0.0,0.0,1.0,1
7169,7297,1881,21.9,107,299.9950706375709,300.2658427600475,4313.8114767,1.0,0.0,0.0,0
7170,7298,1500,39.8,109,300.0950577050979,300.33324027552453,6251.764099999999,0.0,1.0,0.0,0
7171,7299,1532,36.0,111,300.0950577050979,300.33324027552453,5775.499055999999,0.0,1.0,0.0,0
7172,7300,1492,50.9,113,300.0950577050979,300.33324027552453,7952.704701733332,0.0,1.0,0.0,0
7173,7301,1431,42.3,115,300.1950447726247,300.4006377910016,6338.817558899999,0.0,1.0,0.0,0
7174,7302,1554,39.4,117,300.0950577050979,300.2658427600475,6411.7338628,0.0,1.0,0.0,0
7175,7303,1494,44.2,119,300.0950577050979,300.33324027552453,6915.1422444,0.0,1.0,0.0,0
7176,7304,1374,45.4,121,300.0950577050979,300.4006377910016,6532.370918799999,0.0,1.0,0.0,1
7177,7305,1394,44.3,123,300.0950577050979,300.33324027552453,6466.8792392666655,0.0,1.0,0.0,0
7178,7306,1790,25.7,126,299.9950706375709,300.33324027552453,4817.418825666667,0.0,0.0,1.0,0
7179,7307,1356,45.8,128,300.0950577050979,300.33324027552453,6503.593954399999,0.0,1.0,0.0,1
7180,7308,1385,52.1,131,299.9950706375709,300.2658427600475,7556.414067166666,0.0,0.0,1.0,0
7181,7309,1333,49.1,133,299.9950706375709,300.2658427600475,6853.933599233333,0.0,1.0,0.0,1
7182,7310,1505,44.9,135,299.9950706375709,300.2658427600475,7076.379115166667,0.0,1.0,0.0,0
7183,7311,1606,33.5,137,299.9950706375709,300.33324027552453,5634.022786333334,0.0,1.0,0.0,0
7184,7312,1558,36.7,142,299.9950706375709,300.33324027552453,5987.723932466666,1.0,0.0,0.0,0
7185,7313,1412,52.4,144,299.9950706375709,300.33324027552453,7748.082473066666,0.0,1.0,0.0,0
7186,7314,1408,38.4,146,299.895083570044,300.2658427600475,5661.899161599999,0.0,1.0,0.0,0
7187,7315,1268,53.3,148,299.895083570044,300.1984452445705,7077.415839866666,0.0,1.0,0.0,1
7188,7316,1470,50.0,150,299.895083570044,300.2658427600475,7696.8955,0.0,1.0,0.0,0
7189,7317,1497,47.0,152,299.895083570044,300.2658427600475,7367.971026999999,0.0,1.0,0.0,0
7190,7318,1638,29.1,154,299.895083570044,300.1984452445705,4991.5466874,0.0,1.0,0.0,0
7191,7319,1535,43.9,159,299.895083570044,300.1984452445705,7056.691817833333,1.0,0.0,0.0,0
7192,7320,1654,32.7,161,299.7950965025171,300.1310477290935,5663.8469474,0.0,1.0,0.0,0
7193,7321,1411,49.7,166,299.7950965025171,300.1310477290935,7343.644648433333,1.0,0.0,0.0,0
7194,7322,1911,23.5,168,299.7950965025171,300.1310477290935,4702.8031505,0.0,1.0,0.0,0
7195,7323,1573,33.3,173,299.7950965025171,300.1310477290935,5485.310387699999,1.0,0.0,0.0,0
7196,7324,1479,46.3,175,299.895083570044,300.1310477290935,7170.9619181,0.0,1.0,0.0,0
7197,7325,1820,26.6,178,299.895083570044,300.2658427600475,5069.688502666667,0.0,0.0,1.0,0
7198,7326,1419,45.7,180,299.895083570044,300.2658427600475,6790.892359899999,0.0,1.0,0.0,0
7199,7327,1335,52.9,183,299.895083570044,300.33324027552453,7395.4599395,0.0,0.0,1.0,1
7200,7328,1576,39.4,186,299.895083570044,300.33324027552453,6502.504869866667,0.0,0.0,1.0,0
7201,7329,1517,42.2,188,299.9950706375709,300.33324027552453,6703.880788866666,0.0,1.0,0.0,0
7202,7330,1576,34.3,191,299.895083570044,300.2658427600475,5660.810077066666,0.0,0.0,1.0,0
7203,7331,1537,36.6,196,299.7950965025171,300.1310477290935,5890.9210726,1.0,0.0,0.0,0
7204,7332,1524,34.2,198,299.7950965025171,300.1984452445705,5458.0728024,0.0,1.0,0.0,0
7205,7333,1805,23.7,201,299.7950965025171,300.1984452445705,4479.7502605,0.0,0.0,1.0,1
7206,7334,1367,53.3,204,299.895083570044,300.2658427600475,7629.990104966666,0.0,0.0,1.0,1
7207,7335,1694,30.3,206,299.7950965025171,300.2658427600475,5375.071994599999,0.0,1.0,0.0,1
7208,7336,1328,49.9,208,299.895083570044,300.2658427600475,6939.479094933333,0.0,1.0,0.0,1
7209,7337,1549,42.8,213,299.895083570044,300.33324027552453,6942.620684933332,1.0,0.0,0.0,1
7210,7338,1539,32.8,215,299.895083570044,300.33324027552453,5286.1649976,0.0,1.0,0.0,1
7211,7339,1496,38.8,217,299.7950965025171,300.33324027552453,6078.4321077333325,0.0,1.0,0.0,1
7212,7340,1579,36.4,2,299.7950965025171,300.2658427600475,6018.825673466667,0.0,1.0,0.0,0
7213,7341,1386,46.6,4,299.6951094349902,300.1984452445705,6763.591942800001,0.0,1.0,0.0,0
7214,7342,1505,37.7,6,299.6951094349902,300.1984452445705,5941.636807166668,0.0,1.0,0.0,0
7215,7343,1661,34.5,9,299.6951094349902,300.1984452445705,6000.9081385,0.0,0.0,1.0,0
7216,7344,1468,48.0,11,299.59512236746326,300.1310477290935,7378.966591999999,0.0,1.0,0.0,0
7217,7345,1384,49.8,13,299.59512236746326,300.0636502136165,7217.614529599999,0.0,1.0,0.0,0
7218,7346,1381,60.5,15,299.59512236746326,300.1310477290935,8749.380509833334,0.0,1.0,0.0,0
7219,7347,1469,47.0,17,299.59512236746326,300.1310477290935,7230.159945666666,0.0,1.0,0.0,0
7220,7348,1627,36.6,19,299.59512236746326,300.1310477290935,6235.8676546,0.0,1.0,0.0,0
7221,7349,1462,40.4,24,299.6951094349902,300.1984452445705,6185.246167733333,1.0,0.0,0.0,0
7222,7350,1633,36.5,26,299.6951094349902,300.1310477290935,6241.763371833333,0.0,1.0,0.0,0
7223,7351,1469,39.5,28,299.6951094349902,300.1310477290935,6076.4110181666665,0.0,1.0,0.0,0
7224,7352,1458,43.4,30,299.6951094349902,300.1310477290935,6626.3672916,0.0,1.0,0.0,0
7225,7353,1440,42.8,33,299.6951094349902,300.1310477290935,6454.082495999999,0.0,0.0,1.0,0
7226,7354,1687,30.4,35,299.7950965025171,300.1984452445705,5370.527161066667,0.0,1.0,0.0,0
7227,7355,1429,47.7,38,299.6951094349902,300.1984452445705,7138.038054900001,0.0,0.0,1.0,0
7228,7356,1588,34.1,40,299.59512236746326,300.1310477290935,5670.653725733333,0.0,1.0,0.0,0
7229,7357,1333,51.2,42,299.59512236746326,300.1310477290935,7147.075362133332,0.0,1.0,0.0,1
7230,7358,1487,42.9,44,299.59512236746326,300.0636502136165,6680.308391899999,0.0,1.0,0.0,0
7231,7359,1659,31.5,47,299.49513529993635,300.0636502136165,5472.492700499999,0.0,0.0,1.0,0
7232,7360,1512,43.2,50,299.3951482324094,299.9962526981395,6840.1210752,0.0,0.0,1.0,0
7233,7361,1585,35.2,52,299.49513529993635,300.0636502136165,5842.519642666667,0.0,1.0,0.0,0
7234,7362,1502,38.5,54,299.49513529993635,299.9962526981395,6055.624164333333,0.0,1.0,0.0,0
7235,7363,1594,35.1,56,299.49513529993635,299.9962526981395,5859.0025182,0.0,1.0,0.0,0
7236,7364,1412,48.9,58,299.49513529993635,299.9962526981395,7230.5578804,0.0,1.0,0.0,0
7237,7365,1402,51.7,60,299.49513529993635,299.92885518266246,7590.437486866666,0.0,1.0,0.0,0
7238,7366,2057,20.4,62,299.59512236746326,300.0636502136165,4394.330428399999,0.0,1.0,0.0,0
7239,7367,1531,36.8,67,299.59512236746326,300.0636502136165,5899.989795733332,1.0,0.0,0.0,0
7240,7368,1359,61.1,70,299.49513529993635,300.0636502136165,8695.387049699999,0.0,0.0,1.0,1
7241,7369,1620,30.0,73,299.59512236746326,300.1310477290935,5089.3758,0.0,0.0,1.0,0
7242,7370,1646,29.6,76,299.59512236746326,300.0636502136165,5102.109711466667,0.0,0.0,1.0,0
7243,7371,1455,46.1,79,299.59512236746326,300.0636502136165,7024.124001499999,0.0,0.0,1.0,0
7244,7372,1512,44.0,81,299.59512236746326,300.1310477290935,6966.789983999999,0.0,1.0,0.0,0
7245,7373,1473,42.7,83,299.59512236746326,300.1310477290935,6586.5633463,0.0,1.0,0.0,0
7246,7374,1553,38.0,85,299.59512236746326,300.0636502136165,6179.926408666666,0.0,1.0,0.0,0
7247,7375,1379,50.4,87,299.49513529993635,299.9962526981395,7278.184384799999,0.0,1.0,0.0,1
7248,7376,1567,40.6,90,299.3951482324094,299.92885518266246,6662.286137266666,0.0,0.0,1.0,0
7249,7377,1481,43.1,92,299.49513529993635,299.9962526981395,6684.371514966666,0.0,1.0,0.0,0
7250,7378,1349,52.7,94,299.49513529993635,299.9962526981395,7444.761958566667,0.0,1.0,0.0,1
7251,7379,1388,52.4,96,299.49513529993635,299.9962526981395,7616.387020266667,0.0,1.0,0.0,0
7252,7380,1357,48.7,99,299.59512236746326,300.0636502136165,6920.493419366668,0.0,0.0,1.0,1
7253,7381,1743,24.8,101,299.59512236746326,300.1310477290935,4526.6541992,0.0,1.0,0.0,0
7254,7382,1495,43.1,103,299.6951094349902,300.1984452445705,6747.559361833334,0.0,1.0,0.0,0
7255,7383,1698,28.3,105,299.7950965025171,300.2658427600475,5032.1360302,0.0,1.0,0.0,0
7256,7384,1410,44.5,108,299.6951094349902,300.2658427600475,6570.635485,0.0,0.0,1.0,0
7257,7385,1614,36.2,110,299.6951094349902,300.2658427600475,6118.4350204,0.0,1.0,0.0,0
7258,7386,1375,53.9,113,299.7950965025171,300.33324027552453,7761.036295833333,0.0,0.0,1.0,1
7259,7387,1574,31.8,116,299.7950965025171,300.4006377910016,5241.5544196,0.0,0.0,1.0,0
7260,7388,1423,44.6,121,299.7950965025171,300.4006377910016,6646.117420733333,1.0,0.0,0.0,0
7261,7389,1694,31.3,124,299.7950965025171,300.4006377910016,5552.467109933333,0.0,0.0,1.0,0
7262,7390,1707,32.5,126,299.7950965025171,300.4006377910016,5809.5853075,0.0,1.0,0.0,0
7263,7391,1490,41.2,129,299.6951094349902,300.33324027552453,6428.530897333334,0.0,0.0,1.0,0
7264,7392,1675,31.3,131,299.6951094349902,300.4006377910016,5490.190324166667,0.0,1.0,0.0,0
7265,7393,1492,39.3,134,299.6951094349902,300.33324027552453,6140.300486799999,0.0,0.0,1.0,0
7266,7394,1594,35.4,137,299.6951094349902,300.33324027552453,5909.079462799999,0.0,0.0,1.0,0
7267,7395,1479,38.0,139,299.6951094349902,300.4006377910016,5885.454706,0.0,1.0,0.0,0
7268,7396,1572,38.0,142,299.6951094349902,300.4006377910016,6255.534007999999,0.0,0.0,1.0,0
7269,7397,1616,35.1,144,299.6951094349902,300.4006377910016,5939.8670448,0.0,1.0,0.0,0
7270,7398,1737,26.1,146,299.6951094349902,300.4006377910016,4747.5393921,0.0,1.0,0.0,0
7271,7399,1498,37.8,149,299.6951094349902,300.4680353064785,5929.688293199999,0.0,0.0,1.0,0
7272,7400,1642,35.1,151,299.59512236746326,300.4006377910016,6035.4342126,0.0,1.0,0.0,0
7273,7401,1633,34.2,154,299.59512236746326,300.4006377910016,5848.446775799999,0.0,0.0,1.0,0
7274,7402,1409,51.9,156,299.7950965025171,300.5354328219556,7657.845536299999,0.0,1.0,0.0,0
7275,7403,1463,43.5,159,299.7950965025171,300.5354328219556,6664.411946499999,0.0,0.0,1.0,0
7276,7404,1376,48.6,161,299.7950965025171,300.5354328219556,7002.9811008,0.0,1.0,0.0,1
7277,7405,1553,32.2,163,299.7950965025171,300.5354328219556,5236.6744831333335,0.0,1.0,0.0,0
7278,7406,1530,35.2,166,299.7950965025171,300.5354328219556,5639.782368000001,0.0,0.0,1.0,0
7279,7407,1545,40.7,168,299.7950965025171,300.6028303374326,6584.929719500001,0.0,1.0,0.0,0
7280,7408,1427,47.2,173,299.7950965025171,300.6028303374326,7053.330316533334,1.0,0.0,0.0,0
7281,7409,1292,51.1,175,299.895083570044,300.6028303374326,6913.718056933333,0.0,1.0,0.0,1
7282,7411,1747,27.6,179,299.895083570044,300.67022785290965,5049.2891116,0.0,1.0,0.0,0
7283,7412,1425,47.8,181,299.9950706375709,300.73762536838666,7132.980094999998,0.0,1.0,0.0,0
7284,7413,1637,33.6,183,299.9950706375709,300.67022785290965,5759.9167696,0.0,1.0,0.0,0
7285,7414,1616,35.2,186,300.0950577050979,300.73762536838666,5956.789742933333,0.0,0.0,1.0,0
7286,7415,1619,33.4,188,300.0950577050979,300.73762536838666,5662.674087133332,0.0,1.0,0.0,0
7287,7416,1489,39.1,190,300.0950577050979,300.80502288386367,6096.768521366666,0.0,1.0,0.0,0
7288,7417,1452,42.4,193,300.0950577050979,300.80502288386367,6447.0453344,0.0,0.0,1.0,0
7289,7418,1495,41.0,196,300.0950577050979,300.8724203993407,6418.791968333334,0.0,0.0,1.0,0
7290,7419,1427,39.7,199,300.1950447726247,300.9398179148177,5932.568084033334,0.0,0.0,1.0,0
7291,7420,1572,36.2,201,300.0950577050979,300.9398179148177,5959.2192392,0.0,1.0,0.0,1
7292,7421,1547,40.0,203,300.0950577050979,300.8724203993407,6480.052973333332,0.0,1.0,0.0,1
7293,7422,1342,48.5,206,300.0950577050979,300.9398179148177,6815.888944333334,0.0,0.0,1.0,1
7294,7423,1351,44.1,208,299.9950706375709,300.80502288386367,6239.103492300001,0.0,1.0,0.0,1
7295,7424,1407,47.3,210,299.9950706375709,300.8724203993407,6969.2090083,0.0,1.0,0.0,1
7296,7425,1575,29.8,213,300.0950577050979,300.9398179148177,4915.017554999999,0.0,0.0,1.0,1
7297,7426,1791,24.1,216,299.9950706375709,300.9398179148177,4520.0254443,0.0,0.0,1.0,1
7298,7427,1692,29.0,219,299.9950706375709,300.9398179148177,5138.384604,0.0,0.0,1.0,1
7299,7428,1634,31.9,2,299.9950706375709,300.9398179148177,5458.4707371333325,0.0,1.0,0.0,0
7300,7429,1864,23.3,5,299.9950706375709,300.9398179148177,4548.100786933333,0.0,0.0,1.0,0
7301,7430,1590,33.6,7,299.9950706375709,300.9398179148177,5594.543472,0.0,1.0,0.0,0
7302,7431,1384,46.1,10,299.9950706375709,300.9398179148177,6681.366060533333,0.0,0.0,1.0,0
7303,7432,1352,61.8,13,299.9950706375709,300.9398179148177,8749.7051408,0.0,0.0,1.0,1
7304,7433,1484,43.1,15,300.0950577050979,300.9398179148177,6697.911767866667,0.0,1.0,0.0,0
7305,7434,1913,21.9,18,300.0950577050979,300.9398179148177,4387.199019099999,0.0,0.0,1.0,0
7306,7435,1508,38.2,20,299.9950706375709,300.9398179148177,6032.439230133334,0.0,1.0,0.0,0
7307,7436,1504,40.7,22,299.895083570044,300.8724203993407,6410.184011733334,0.0,1.0,0.0,0
7308,7437,1487,41.2,24,299.9950706375709,300.9398179148177,6415.587546533334,0.0,1.0,0.0,0
7309,7438,1727,30.0,26,299.7950965025171,300.8724203993407,5425.52593,0.0,1.0,0.0,0
7310,7439,1647,27.5,28,299.895083570044,300.8724203993407,4743.0155025,0.0,1.0,0.0,0
7311,7440,1493,41.4,30,299.9950706375709,300.8724203993407,6472.7435406,0.0,1.0,0.0,0
7312,7441,1655,29.6,32,299.9950706375709,300.9398179148177,5130.007030666667,0.0,1.0,0.0,0
7313,7442,1337,54.8,35,299.895083570044,300.9398179148177,7672.558649466667,0.0,0.0,1.0,1
7314,7443,1601,36.9,37,299.9950706375709,301.0072154302947,6186.513275699999,0.0,1.0,0.0,0
7315,7444,1589,37.9,42,300.0950577050979,301.0746129457718,6306.542957633334,1.0,0.0,0.0,0
7316,7445,1286,55.1,44,300.1950447726247,301.1420104612488,7420.288972466667,0.0,1.0,0.0,1
7317,7446,1553,41.3,46,300.1950447726247,301.1420104612488,6716.604228366666,0.0,1.0,0.0,0
7318,7447,1379,51.0,48,300.1950447726247,301.2094079767258,7364.8294369999985,0.0,1.0,0.0,1
7319,7448,1677,30.8,51,300.2950318401517,301.27680549220275,5408.9383348,0.0,0.0,1.0,0
7320,7449,1488,38.4,53,300.2950318401517,301.2094079767258,5983.5979776,0.0,1.0,0.0,0
7321,7450,1418,45.9,55,300.2950318401517,301.2094079767258,6815.8051686,0.0,1.0,0.0,0
7322,7451,1451,41.0,57,300.2950318401517,301.2094079767258,6229.877689666666,0.0,1.0,0.0,0
7323,7452,1508,43.1,59,300.2950318401517,301.2094079767258,6806.233791066667,0.0,1.0,0.0,0
7324,7453,1579,33.6,61,300.2950318401517,301.1420104612488,5555.8390832,0.0,1.0,0.0,0
7325,7454,1432,47.7,66,300.2950318401517,301.1420104612488,7153.0234392,1.0,0.0,0.0,0
7326,7455,1446,47.3,68,300.1950447726247,301.0746129457718,7162.385377399999,0.0,1.0,0.0,0
7327,7456,1597,39.5,71,300.1950447726247,301.1420104612488,6605.873652833334,0.0,0.0,1.0,0
7328,7457,1397,50.2,74,300.1950447726247,301.1420104612488,7343.927391533333,0.0,0.0,1.0,0
7329,7458,1530,36.6,76,300.0950577050979,301.0746129457718,5864.091894,0.0,1.0,0.0,0
7330,7459,1433,51.4,79,300.0950577050979,301.0746129457718,7713.252711933334,0.0,0.0,1.0,0
7331,7460,1591,32.0,81,299.9950706375709,301.0072154302947,5331.4876693333335,0.0,1.0,0.0,0
7332,7461,1445,41.6,83,299.9950706375709,301.0072154302947,6294.9086026666655,0.0,1.0,0.0,0
7333,7462,1749,28.3,85,299.9950706375709,301.0072154302947,5183.2779251,0.0,1.0,0.0,0
7334,7463,1703,30.4,87,299.9950706375709,300.8724203993407,5421.462806933333,0.0,1.0,0.0,0
7335,7464,1518,46.9,92,300.0950577050979,300.9398179148177,7455.432892599999,1.0,0.0,0.0,0
7336,7465,1535,42.3,94,300.0950577050979,300.8724203993407,6799.500316499999,0.0,1.0,0.0,0
7337,7466,1390,52.1,97,300.0950577050979,300.9398179148177,7583.693540333333,0.0,0.0,1.0,0
7338,7467,1801,23.6,102,300.2950318401517,301.0746129457718,4450.962824133333,1.0,0.0,0.0,0
7339,7468,1463,41.6,107,300.2950318401517,301.0746129457718,6373.3226890666665,1.0,0.0,0.0,0
7340,7469,1560,37.7,109,300.2950318401517,301.0746129457718,6158.7730360000005,0.0,1.0,0.0,0
7341,7470,1607,33.5,111,300.2950318401517,301.0746129457718,5637.530895166667,0.0,1.0,0.0,0
7342,7471,1332,54.6,113,300.39501890767855,301.0746129457718,7615.968141600001,0.0,1.0,0.0,1
7343,7472,1365,53.3,115,300.2950318401517,301.1420104612488,7618.826988499999,0.0,1.0,0.0,1
7344,7473,1617,32.5,118,300.2950318401517,301.0746129457718,5503.2802825,0.0,0.0,1.0,0
7345,7474,1304,62.8,121,300.2950318401517,301.0746129457718,8575.619166933333,0.0,0.0,1.0,1
7346,7475,1989,22.3,123,300.2950318401517,301.1420104612488,4644.8093991000005,0.0,1.0,0.0,0
7347,7476,1339,53.4,128,300.2950318401517,301.0746129457718,7487.728437799999,1.0,0.0,0.0,1
7348,7477,1492,41.8,130,300.1950447726247,301.0072154302947,6530.904843466666,0.0,1.0,0.0,0
7349,7478,1518,40.2,133,300.0950577050979,300.8724203993407,6390.3710508,0.0,0.0,1.0,0
7350,7479,1479,39.5,135,300.0950577050979,300.8724203993407,6117.7752865,0.0,1.0,0.0,0
7351,7480,1523,34.1,138,300.0950577050979,300.8724203993407,5438.542584566666,0.0,0.0,1.0,0
7352,7481,1570,35.3,141,300.1950447726247,300.9398179148177,5803.668646333333,0.0,0.0,1.0,0
7353,7482,1506,36.1,146,300.1950447726247,300.9398179148177,5693.252229799999,1.0,0.0,0.0,0
7354,7483,1510,47.5,149,300.1950447726247,301.0746129457718,7511.018091666667,0.0,0.0,1.0,0
7355,7484,1671,28.8,151,300.1950447726247,301.0746129457718,5039.6130144,0.0,1.0,0.0,0
7356,7485,1312,53.4,154,300.2950318401517,301.0746129457718,7336.7436223999985,0.0,0.0,1.0,1
7357,7486,1595,38.8,156,300.2950318401517,301.0746129457718,6480.681291333332,0.0,1.0,0.0,0
7358,7487,1635,31.8,158,300.2950318401517,301.1420104612488,5444.689629,0.0,1.0,0.0,0
7359,7488,1707,33.6,160,300.2950318401517,301.1420104612488,6006.217425600001,0.0,1.0,0.0,0
7360,7489,1545,43.5,162,300.2950318401517,301.1420104612488,7037.9469975,0.0,1.0,0.0,1
7361,7490,1751,28.0,165,300.1950447726247,301.0746129457718,5134.195817333332,0.0,0.0,1.0,0
7362,7491,1707,30.0,168,300.39501890767855,301.2094079767258,5362.69413,0.0,0.0,1.0,0
7363,7492,1320,57.9,170,300.39501890767855,301.2094079767258,8003.514684,0.0,1.0,0.0,1
7364,7493,1319,51.4,173,300.2950318401517,301.1420104612488,7099.637353133333,0.0,0.0,1.0,1
7365,7494,1448,54.2,175,300.1950447726247,301.1420104612488,8218.566991466667,0.0,1.0,0.0,0
7366,7495,1436,48.2,177,300.1950447726247,301.2094079767258,7248.192672266668,0.0,1.0,0.0,0
7367,7496,1609,34.0,179,300.2950318401517,301.27680549220275,5728.794084666667,0.0,1.0,0.0,0
7368,7497,1464,44.5,181,300.1950447726247,301.2094079767258,6822.276844,0.0,1.0,0.0,0
